,order_book_id,trading_date,close,total_turnover,limit_down,open,volume,high,settlement,open_interest,prev_settlement,limit_up,low,dominant_id,underlying_symbol
913,AL888,2013-05-14,13930.0,433090250.0,13535.0,13975.0,5930.0,13995.0,13945.0,62560.0,13975.0,14410.0,13920.0,AL1308,AL
914,AL888,2013-05-15,13885.0,476687800.0,13505.0,13915.0,6542.0,13940.0,13910.0,64768.0,13945.0,14380.0,13885.0,AL1308,AL
915,AL888,2013-05-16,13865.0,485060100.0,13470.0,13910.0,6680.0,13910.0,13860.0,65632.0,13910.0,14345.0,13840.0,AL1308,AL
916,AL888,2013-05-17,13900.0,439946650.0,13420.0,13825.0,6048.0,13920.0,13885.0,66178.0,13860.0,14295.0,13825.0,AL1308,AL
917,AL888,2013-05-20,13890.0,312427250.0,13445.0,13890.0,4296.0,13900.0,13885.0,66284.0,13885.0,14320.0,13860.0,AL1308,AL
918,AL888,2013-05-21,13940.0,297592500.0,13445.0,13920.0,4080.0,13950.0,13925.0,65550.0,13885.0,14320.0,13910.0,AL1308,AL
919,AL888,2013-05-22,14000.0,646980650.0,13485.0,13940.0,8844.0,14005.0,13970.0,63408.0,13925.0,14360.0,13920.0,AL1308,AL
920,AL888,2013-05-23,13950.0,428872150.0,13530.0,14015.0,5864.0,14015.0,13965.0,63296.0,13970.0,14405.0,13950.0,AL1308,AL
921,AL888,2013-05-24,13990.0,203996500.0,13525.0,13970.0,2788.0,13995.0,13970.0,62962.0,13965.0,14400.0,13950.0,AL1308,AL
922,AL888,2013-05-27,13955.0,240355400.0,13530.0,13965.0,3288.0,13990.0,13960.0,62274.0,13970.0,14405.0,13940.0,AL1308,AL
923,AL888,2013-05-28,13960.0,246386050.0,13520.0,13955.0,3374.0,13970.0,13940.0,61176.0,13960.0,14395.0,13925.0,AL1308,AL
924,AL888,2013-05-29,13980.0,377244200.0,13500.0,13940.0,5154.0,13990.0,13975.0,58324.0,13940.0,14375.0,13940.0,AL1308,AL
925,AL888,2013-05-30,14030.0,457978900.0,13535.0,14000.0,6244.0,14030.0,14005.0,56066.0,13975.0,14410.0,13990.0,AL1308,AL
926,AL888,2013-05-31,14170.0,839875500.0,13565.0,14090.0,11372.0,14170.0,14110.0,51592.0,14005.0,14440.0,14080.0,AL1308,AL
927,AL888,2013-06-03,14245.0,598668450.0,13665.0,14180.0,8056.0,14245.0,14200.0,48980.0,14110.0,14550.0,14155.0,AL1308,AL
928,AL888,2013-06-04,14200.0,369341900.0,13750.0,14170.0,4976.0,14225.0,14180.0,48008.0,14200.0,14645.0,14135.0,AL1308,AL
929,AL888,2013-06-05,14300.0,1011631700.0,13730.0,14235.0,13580.0,14300.0,14235.0,42536.0,14180.0,14625.0,14215.0,AL1308,AL
930,AL888,2013-06-06,14240.0,1436657450.0,13790.0,14255.0,19252.0,14305.0,14250.0,41714.0,14225.0,14685.0,14170.0,AL1309,AL
931,AL888,2013-06-07,14275.0,909284450.0,13800.0,14275.0,12170.0,14310.0,14270.0,39286.0,14250.0,14695.0,14230.0,AL1309,AL
932,AL888,2013-06-13,14035.0,1616608150.0,13820.0,14010.0,21956.0,14130.0,14055.0,41748.0,14270.0,14715.0,14010.0,AL1309,AL
933,AL888,2013-06-14,14000.0,689581650.0,13610.0,14030.0,9384.0,14055.0,14025.0,43372.0,14055.0,14495.0,13990.0,AL1309,AL
934,AL888,2013-06-17,13990.0,400742700.0,13580.0,14020.0,5454.0,14045.0,14025.0,44168.0,14025.0,14465.0,13990.0,AL1309,AL
935,AL888,2013-06-18,13830.0,751928650.0,13580.0,13995.0,10314.0,14005.0,13910.0,42668.0,14025.0,14465.0,13830.0,AL1309,AL
936,AL888,2013-06-19,13855.0,1042733500.0,13440.0,13880.0,14362.0,13880.0,13850.0,55166.0,13910.0,14315.0,13835.0,AL1310,AL
937,AL888,2013-06-20,13690.0,1181385500.0,13410.0,13790.0,16400.0,13795.0,13735.0,60652.0,13850.0,14285.0,13680.0,AL1310,AL
938,AL888,2013-06-21,13695.0,1031383300.0,13300.0,13610.0,14396.0,13730.0,13655.0,63710.0,13735.0,14165.0,13550.0,AL1310,AL
939,AL888,2013-06-24,13585.0,744820550.0,13225.0,13655.0,10426.0,13675.0,13615.0,66964.0,13655.0,14080.0,13565.0,AL1310,AL
940,AL888,2013-06-25,13635.0,867381600.0,13185.0,13630.0,12164.0,13665.0,13590.0,68396.0,13615.0,14040.0,13510.0,AL1310,AL
941,AL888,2013-06-26,13570.0,602113300.0,13160.0,13660.0,8442.0,13660.0,13590.0,69866.0,13590.0,14015.0,13560.0,AL1310,AL
942,AL888,2013-06-27,13620.0,479043050.0,13160.0,13575.0,6712.0,13650.0,13600.0,70448.0,13590.0,14015.0,13570.0,AL1310,AL
943,AL888,2013-06-28,13545.0,353307200.0,13170.0,13570.0,4964.0,13590.0,13560.0,71750.0,13600.0,14025.0,13490.0,AL1310,AL
944,AL888,2013-07-01,13645.0,467937450.0,13130.0,13560.0,6548.0,13650.0,13620.0,72754.0,13560.0,13985.0,13540.0,AL1310,AL
945,AL888,2013-07-02,13690.0,986485850.0,13190.0,13695.0,13740.0,13725.0,13685.0,69090.0,13620.0,14045.0,13590.0,AL1310,AL
946,AL888,2013-07-03,13720.0,462963400.0,13250.0,13675.0,6442.0,13720.0,13700.0,67764.0,13685.0,14115.0,13675.0,AL1310,AL
947,AL888,2013-07-04,13660.0,300215200.0,13265.0,13655.0,4190.0,13680.0,13660.0,68284.0,13700.0,14130.0,13640.0,AL1310,AL
948,AL888,2013-07-05,13630.0,324006250.0,13230.0,13665.0,4532.0,13670.0,13625.0,69242.0,13660.0,14085.0,13610.0,AL1310,AL
949,AL888,2013-07-08,13530.0,523059000.0,13195.0,13530.0,7356.0,13580.0,13550.0,72766.0,13625.0,14050.0,13530.0,AL1310,AL
950,AL888,2013-07-09,13555.0,475791950.0,13120.0,13590.0,6672.0,13630.0,13590.0,72968.0,13550.0,13975.0,13555.0,AL1310,AL
951,AL888,2013-07-10,13590.0,440738300.0,13160.0,13560.0,6192.0,13600.0,13565.0,73118.0,13590.0,14015.0,13530.0,AL1310,AL
952,AL888,2013-07-11,13730.0,1301616750.0,13135.0,13720.0,18096.0,13775.0,13715.0,70684.0,13565.0,13990.0,13680.0,AL1310,AL
953,AL888,2013-07-12,13660.0,393912900.0,13280.0,13720.0,5490.0,13720.0,13680.0,69464.0,13715.0,14145.0,13650.0,AL1310,AL
954,AL888,2013-07-15,13675.0,435036350.0,13245.0,13680.0,6060.0,13700.0,13685.0,69160.0,13680.0,14110.0,13635.0,AL1310,AL
955,AL888,2013-07-16,13670.0,475970950.0,13250.0,13645.0,6650.0,13685.0,13640.0,67520.0,13685.0,14115.0,13600.0,AL1310,AL
956,AL888,2013-07-17,13640.0,271417100.0,13210.0,13655.0,3788.0,13705.0,13660.0,67456.0,13640.0,14065.0,13625.0,AL1310,AL
957,AL888,2013-07-18,13625.0,294679700.0,13230.0,13635.0,4118.0,13680.0,13640.0,66566.0,13660.0,14085.0,13615.0,AL1310,AL
958,AL888,2013-07-19,13675.0,214263050.0,13210.0,13645.0,2990.0,13680.0,13660.0,66782.0,13640.0,14065.0,13640.0,AL1310,AL
959,AL888,2013-07-22,13705.0,269199000.0,13230.0,13700.0,3746.0,13715.0,13700.0,65564.0,13660.0,14085.0,13690.0,AL1310,AL
960,AL888,2013-07-23,13745.0,424628700.0,13265.0,13750.0,5896.0,13775.0,13730.0,64830.0,13700.0,14130.0,13720.0,AL1310,AL
961,AL888,2013-07-24,13710.0,184724950.0,13295.0,13745.0,2570.0,13745.0,13705.0,64700.0,13730.0,14160.0,13690.0,AL1310,AL
962,AL888,2013-07-25,13730.0,345760400.0,13270.0,13705.0,4804.0,13745.0,13720.0,64920.0,13705.0,14135.0,13705.0,AL1310,AL
963,AL888,2013-07-26,13690.0,185601700.0,13285.0,13730.0,2584.0,13730.0,13695.0,64538.0,13720.0,14150.0,13675.0,AL1310,AL
964,AL888,2013-07-29,13590.0,378151600.0,13260.0,13605.0,5292.0,13650.0,13620.0,63886.0,13695.0,14125.0,13580.0,AL1310,AL
965,AL888,2013-07-30,13585.0,384975200.0,13190.0,13610.0,5398.0,13610.0,13590.0,63732.0,13620.0,14045.0,13580.0,AL1310,AL
966,AL888,2013-07-31,13500.0,422411000.0,13160.0,13540.0,5950.0,13560.0,13525.0,63448.0,13590.0,14015.0,13470.0,AL1310,AL
967,AL888,2013-08-01,13600.0,416437050.0,13095.0,13530.0,5846.0,13600.0,13575.0,61876.0,13525.0,13950.0,13530.0,AL1310,AL
968,AL888,2013-08-02,13570.0,193829450.0,13145.0,13620.0,2720.0,13620.0,13580.0,61072.0,13575.0,14000.0,13560.0,AL1310,AL
969,AL888,2013-08-05,13570.0,245496550.0,13150.0,13590.0,3444.0,13600.0,13585.0,59450.0,13580.0,14005.0,13570.0,AL1310,AL
970,AL888,2013-08-06,13565.0,171553400.0,13155.0,13575.0,2410.0,13580.0,13565.0,59002.0,13585.0,14010.0,13540.0,AL1310,AL
971,AL888,2013-08-07,13530.0,206114600.0,13135.0,13540.0,2902.0,13550.0,13535.0,58172.0,13565.0,13990.0,13525.0,AL1310,AL
972,AL888,2013-08-08,13580.0,359954450.0,13105.0,13530.0,5050.0,13615.0,13585.0,57480.0,13535.0,13960.0,13530.0,AL1310,AL
973,AL888,2013-08-09,13665.0,605839450.0,13155.0,13630.0,8458.0,13670.0,13655.0,55980.0,13585.0,14010.0,13630.0,AL1310,AL
974,AL888,2013-08-12,13750.0,760175100.0,13225.0,13740.0,10560.0,13760.0,13725.0,54966.0,13655.0,14080.0,13715.0,AL1310,AL
975,AL888,2013-08-13,13755.0,757194750.0,13290.0,13780.0,10488.0,13790.0,13765.0,53032.0,13725.0,14155.0,13740.0,AL1310,AL
976,AL888,2013-08-14,13700.0,516546450.0,13330.0,13765.0,7186.0,13765.0,13705.0,50762.0,13765.0,14195.0,13675.0,AL1310,AL
